user_id,channel,impressions,spend,converted,revenue
Goo_247,Google Search,5,25.6,False,0.0
Goo_248,Google Search,1,15.88,False,0.0
Goo_249,Google Search,5,22.88,False,0.0
Goo_250,Google Search,3,25.76,False,0.0
Tik_1,Tiktok Ads,6,18.07,False,0.0
Tik_2,Tiktok Ads,7,22.31,False,0.0
Tik_3,Tiktok Ads,4,9.82,True,77.36
Tik_4,Tiktok Ads,5,20.99,True,66.95
Tik_5,Tiktok Ads,4,23.44,False,0.0
Tik_6,Tiktok Ads,5,22.87,False,0.0
Tik_7,Tiktok Ads,6,15.55,False,0.0
Tik_8,Tiktok Ads,9,14.46,False,0.0
Tik_9,Tiktok Ads,6,18.62,False,0.0
Tik_10,Tiktok Ads,8,22.3,False,0.0
Tik_11,Tiktok Ads,8,14.23,True,55.12
Tik_12,Tiktok Ads,5,21.05,False,0.0
Tik_13,Tiktok Ads,9,23.73,False,0.0
Tik_14,Tiktok Ads,1,26.59,True,60.8
Tik_15,Tiktok Ads,6,2.82,False,0.0
Tik_16,Tiktok Ads,4,18.73,True,91.18
Tik_17,Tiktok Ads,1,19.61,False,0.0
Tik_18,Tiktok Ads,5,33.78,False,0.0
Tik_19,Tiktok Ads,8,20.12,False,0.0
Tik_20,Tiktok Ads,8,20.37,False,0.0
Tik_21,Tiktok Ads,7,12.69,True,67.36
Tik_22,Tiktok Ads,8,17.61,False,0.0
Tik_23,Tiktok Ads,7,20.04,False,0.0
Tik_24,Tiktok Ads,8,21.73,False,0.0
Tik_25,Tiktok Ads,6,29.32,True,75.28
Tik_26,Tiktok Ads,8,25.61,False,0.0
Tik_27,Tiktok Ads,2,22.11,True,50.49
Tik_28,Tiktok Ads,6,10.0,False,0.0
Tik_29,Tiktok Ads,8,20.72,False,0.0
Tik_30,Tiktok Ads,4,17.08,True,57.33
Tik_31,Tiktok Ads,1,24.16,True,64.27
Tik_32,Tiktok Ads,8,21.08,False,0.0
Tik_33,Tiktok Ads,4,22.69,True,66.43
Tik_34,Tiktok Ads,6,17.03,False,0.0
Tik_35,Tiktok Ads,6,20.87,True,54.66
Tik_36,Tiktok Ads,3,11.43,False,0.0
Tik_37,Tiktok Ads,4,24.57,False,0.0
Tik_38,Tiktok Ads,7,23.67,False,0.0
Tik_39,Tiktok Ads,2,16.38,False,0.0
Tik_40,Tiktok Ads,2,14.39,False,0.0
Tik_41,Tiktok Ads,8,24.68,True,41.22
Tik_42,Tiktok Ads,9,17.35,False,0.0
Tik_43,Tiktok Ads,4,20.04,True,52.56
Tik_44,Tiktok Ads,6,15.96,False,0.0
Tik_45,Tiktok Ads,5,27.71,False,0.0
Tik_46,Tiktok Ads,7,15.97,False,0.0
Tik_47,Tiktok Ads,7,25.68,False,0.0
Tik_48,Tiktok Ads,2,23.23,False,0.0
Tik_49,Tiktok Ads,4,18.35,False,0.0
Tik_50,Tiktok Ads,2,20.36,False,0.0
Tik_51,Tiktok Ads,2,21.0,False,0.0
Tik_52,Tiktok Ads,8,21.84,True,46.84
Tik_53,Tiktok Ads,1,23.06,True,67.08
Tik_54,Tiktok Ads,9,27.86,False,0.0
Tik_55,Tiktok Ads,1,18.2,True,52.99
Tik_56,Tiktok Ads,6,20.31,False,0.0
Tik_57,Tiktok Ads,8,30.32,True,49.12
Tik_58,Tiktok Ads,2,14.45,False,0.0
Tik_59,Tiktok Ads,2,14.27,True,33.47
Tik_60,Tiktok Ads,6,21.8,False,0.0
Tik_61,Tiktok Ads,1,24.52,False,0.0
Tik_62,Tiktok Ads,7,32.63,False,0.0
Tik_63,Tiktok Ads,9,19.48,False,0.0
Tik_64,Tiktok Ads,6,11.09,False,0.0
Tik_65,Tiktok Ads,6,13.1,True,60.93
Tik_66,Tiktok Ads,6,23.79,True,66.77
Tik_67,Tiktok Ads,5,22.65,True,30.44
Tik_68,Tiktok Ads,7,19.37,True,41.08
Tik_69,Tiktok Ads,2,16.4,False,0.0
Tik_70,Tiktok Ads,3,11.68,True,64.38
Tik_71,Tiktok Ads,7,14.87,False,0.0
Tik_72,Tiktok Ads,5,15.41,False,0.0
Tik_73,Tiktok Ads,7,11.2,False,0.0
Tik_74,Tiktok Ads,6,15.45,True,41.2
Tik_75,Tiktok Ads,1,23.29,False,0.0
Tik_76,Tiktok Ads,9,14.59,True,48.41
Tik_77,Tiktok Ads,1,24.32,True,71.79
Tik_78,Tiktok Ads,3,20.22,True,38.84
Tik_79,Tiktok Ads,2,20.37,False,0.0
Tik_80,Tiktok Ads,5,11.2,False,0.0
Tik_81,Tiktok Ads,7,11.14,False,0.0
Tik_82,Tiktok Ads,4,20.57,False,0.0
Tik_83,Tiktok Ads,5,28.9,True,72.23
Tik_84,Tiktok Ads,4,17.7,True,59.99
Tik_85,Tiktok Ads,1,15.16,False,0.0
Tik_86,Tiktok Ads,1,15.09,False,0.0
Tik_87,Tiktok Ads,8,24.84,False,0.0
Tik_88,Tiktok Ads,9,30.3,False,0.0
Tik_89,Tiktok Ads,4,25.63,True,41.94
Tik_90,Tiktok Ads,8,18.8,False,0.0
Tik_91,Tiktok Ads,8,14.11,True,24.98
Tik_92,Tiktok Ads,1,14.13,False,0.0
Tik_93,Tiktok Ads,7,19.77,False,0.0
Tik_94,Tiktok Ads,1,21.05,True,63.02
Tik_95,Tiktok Ads,7,24.93,False,0.0
Tik_96,Tiktok Ads,7,17.54,False,0.0
Tik_97,Tiktok Ads,7,25.06,True,75.07
Tik_98,Tiktok Ads,9,19.57,True,47.41
Tik_99,Tiktok Ads,9,18.49,False,0.0
Tik_100,Tiktok Ads,9,14.69,False,0.0
Tik_101,Tiktok Ads,3,22.17,True,83.49
Tik_102,Tiktok Ads,9,18.22,False,0.0
Tik_103,Tiktok Ads,4,21.9,False,0.0
Tik_104,Tiktok Ads,1,21.75,False,0.0
Tik_105,Tiktok Ads,5,29.71,False,0.0
Tik_106,Tiktok Ads,4,20.26,False,0.0
Tik_107,Tiktok Ads,1,13.37,True,42.46
Tik_108,Tiktok Ads,9,20.09,False,0.0
Tik_109,Tiktok Ads,4,24.41,True,64.45
Tik_110,Tiktok Ads,6,15.25,False,0.0
Tik_111,Tiktok Ads,6,14.44,False,0.0
Tik_112,Tiktok Ads,9,21.85,False,0.0
Tik_113,Tiktok Ads,1,23.39,False,0.0
Tik_114,Tiktok Ads,5,18.85,False,0.0
Tik_115,Tiktok Ads,3,24.8,False,0.0
Tik_116,Tiktok Ads,1,16.41,False,0.0
Tik_117,Tiktok Ads,9,23.87,False,0.0
Tik_118,Tiktok Ads,1,21.09,False,0.0
Tik_119,Tiktok Ads,5,19.6,False,0.0
Tik_120,Tiktok Ads,9,21.19,False,0.0
Tik_121,Tiktok Ads,1,18.11,True,75.25
Tik_122,Tiktok Ads,2,7.75,False,0.0
Tik_123,Tiktok Ads,3,18.63,False,0.0
Tik_124,Tiktok Ads,6,9.76,False,0.0
Tik_125,Tiktok Ads,5,11.88,False,0.0
Tik_126,Tiktok Ads,4,29.23,False,0.0
Tik_127,Tiktok Ads,5,22.0,False,0.0
Tik_128,Tiktok Ads,3,13.23,True,52.72
Tik_129,Tiktok Ads,8,16.9,False,0.0
Tik_130,Tiktok Ads,4,15.77,True,61.17
Tik_131,Tiktok Ads,6,18.93,False,0.0
Tik_132,Tiktok Ads,7,14.22,False,0.0
Tik_133,Tiktok Ads,5,28.58,False,0.0
Tik_134,Tiktok Ads,9,20.63,False,0.0
Tik_135,Tiktok Ads,4,14.28,True,51.2
Tik_136,Tiktok Ads,8,23.02,True,99.08
Tik_137,Tiktok Ads,7,17.87,False,0.0
Tik_138,Tiktok Ads,6,20.45,True,77.12
Tik_139,Tiktok Ads,5,20.58,False,0.0
Tik_140,Tiktok Ads,3,20.65,True,73.27
Tik_141,Tiktok Ads,1,20.31,False,0.0
Tik_142,Tiktok Ads,8,23.44,False,0.0
Tik_143,Tiktok Ads,7,20.57,False,0.0
Tik_144,Tiktok Ads,1,13.79,True,58.51
Tik_145,Tiktok Ads,4,8.49,True,73.16
Tik_146,Tiktok Ads,6,20.3,False,0.0
Tik_147,Tiktok Ads,8,15.28,True,72.25
Tik_148,Tiktok Ads,1,19.51,False,0.0
Tik_149,Tiktok Ads,5,27.24,False,0.0
Tik_150,Tiktok Ads,6,26.14,True,16.69
Tik_151,Tiktok Ads,1,18.68,True,70.34
Tik_152,Tiktok Ads,7,12.55,True,70.38
Tik_153,Tiktok Ads,9,15.38,True,68.82
Tik_154,Tiktok Ads,3,39.46,False,0.0
Tik_155,Tiktok Ads,6,13.31,False,0.0
Tik_156,Tiktok Ads,6,19.92,True,51.33
Tik_157,Tiktok Ads,1,18.07,False,0.0
Tik_158,Tiktok Ads,8,14.66,False,0.0
Tik_159,Tiktok Ads,7,18.79,False,0.0
Tik_160,Tiktok Ads,2,20.89,False,0.0
Tik_161,Tiktok Ads,1,12.49,False,0.0
Tik_162,Tiktok Ads,3,14.9,True,78.99
Tik_163,Tiktok Ads,4,16.27,False,0.0
Tik_164,Tiktok Ads,8,9.23,False,0.0
Tik_165,Tiktok Ads,5,29.03,False,0.0
Tik_166,Tiktok Ads,7,11.97,False,0.0
Tik_167,Tiktok Ads,2,11.04,False,0.0
Tik_168,Tiktok Ads,5,13.02,True,86.02
Tik_169,Tiktok Ads,8,17.51,False,0.0
Tik_170,Tiktok Ads,8,21.77,False,0.0
Tik_171,Tiktok Ads,2,14.53,False,0.0
Tik_172,Tiktok Ads,3,25.3,False,0.0
Tik_173,Tiktok Ads,1,25.3,False,0.0
Tik_174,Tiktok Ads,5,20.72,False,0.0
Tik_175,Tiktok Ads,8,18.16,False,0.0
Tik_176,Tiktok Ads,9,13.84,False,0.0
Tik_177,Tiktok Ads,7,19.1,False,0.0
Tik_178,Tiktok Ads,5,21.86,True,87.53
Tik_179,Tiktok Ads,7,22.31,False,0.0
Tik_180,Tiktok Ads,3,21.41,True,54.88
Tik_181,Tiktok Ads,6,21.58,False,0.0
Tik_182,Tiktok Ads,7,20.58,True,46.41
Tik_183,Tiktok Ads,1,19.03,False,0.0
Tik_184,Tiktok Ads,8,20.86,False,0.0
Tik_185,Tiktok Ads,2,22.22,True,28.68
Tik_186,Tiktok Ads,9,15.69,False,0.0
Tik_187,Tiktok Ads,4,27.19,True,37.11
Tik_188,Tiktok Ads,1,15.81,True,52.88
Tik_189,Tiktok Ads,2,20.05,False,0.0
Tik_190,Tiktok Ads,1,21.62,False,0.0
Tik_191,Tiktok Ads,3,17.16,False,0.0
Tik_192,Tiktok Ads,5,16.92,True,75.51
Tik_193,Tiktok Ads,8,24.15,True,74.7
Tik_194,Tiktok Ads,7,16.72,True,48.12
Tik_195,Tiktok Ads,4,16.39,False,0.0
Tik_196,Tiktok Ads,7,19.73,True,57.49
Tik_197,Tiktok Ads,8,31.71,False,0.0
Tik_198,Tiktok Ads,1,14.25,False,0.0
Tik_199,Tiktok Ads,4,11.9,True,66.56
Tik_200,Tiktok Ads,1,22.75,False,0.0
Tik_201,Tiktok Ads,2,18.1,False,0.0
Tik_202,Tiktok Ads,5,17.4,False,0.0
Tik_203,Tiktok Ads,3,13.22,True,75.93
Tik_204,Tiktok Ads,8,23.23,True,58.45
Tik_205,Tiktok Ads,2,10.23,False,0.0
Tik_206,Tiktok Ads,3,19.78,True,73.32
Tik_207,Tiktok Ads,4,26.76,True,58.7
Tik_208,Tiktok Ads,2,16.2,False,0.0
Tik_209,Tiktok Ads,2,15.86,False,0.0
Tik_210,Tiktok Ads,5,14.16,False,0.0
Tik_211,Tiktok Ads,7,21.72,False,0.0
Tik_212,Tiktok Ads,9,20.67,False,0.0
Tik_213,Tiktok Ads,8,25.68,True,59.77
Tik_214,Tiktok Ads,7,15.42,False,0.0
Tik_215,Tiktok Ads,1,24.7,True,38.95
Tik_216,Tiktok Ads,2,20.74,False,0.0
Tik_217,Tiktok Ads,1,11.42,False,0.0
Tik_218,Tiktok Ads,9,19.79,True,48.01
Tik_219,Tiktok Ads,9,21.49,False,0.0
Tik_220,Tiktok Ads,9,17.65,False,0.0
Tik_221,Tiktok Ads,4,24.16,True,53.92
Tik_222,Tiktok Ads,8,15.73,False,0.0
Tik_223,Tiktok Ads,6,15.64,False,0.0
Tik_224,Tiktok Ads,2,17.49,False,0.0
Tik_225,Tiktok Ads,6,20.77,False,0.0
Tik_226,Tiktok Ads,2,11.08,True,83.18
Tik_227,Tiktok Ads,9,18.44,False,0.0
Tik_228,Tiktok Ads,9,17.73,False,0.0
Tik_229,Tiktok Ads,8,22.59,True,52.69
Tik_230,Tiktok Ads,8,21.11,False,0.0
Tik_231,Tiktok Ads,3,19.89,True,42.11
Tik_232,Tiktok Ads,8,24.02,False,0.0
Tik_233,Tiktok Ads,8,15.31,False,0.0
Tik_234,Tiktok Ads,7,17.98,False,0.0
Tik_235,Tiktok Ads,8,14.5,False,0.0
Tik_236,Tiktok Ads,5,18.28,True,63.67
Tik_237,Tiktok Ads,8,20.37,False,0.0
Tik_238,Tiktok Ads,5,18.57,False,0.0
Tik_239,Tiktok Ads,4,13.7,False,0.0
Tik_240,Tiktok Ads,9,16.31,True,58.15
Tik_241,Tiktok Ads,4,16.89,True,49.09
Tik_242,Tiktok Ads,3,32.89,True,56.77
Tik_243,Tiktok Ads,9,21.45,True,62.27
Tik_244,Tiktok Ads,6,21.44,False,0.0
Tik_245,Tiktok Ads,9,28.31,False,0.0
Tik_246,Tiktok Ads,8,16.72,True,39.13
Tik_247,Tiktok Ads,9,14.93,False,0.0
Tik_248,Tiktok Ads,5,19.51,False,0.0
Tik_249,Tiktok Ads,2,17.78,False,0.0
Tik_250,Tiktok Ads,6,20.52,False,0.0
Ema_1,Email Marketing,9,23.39,True,40.13
Ema_2,Email Marketing,8,23.54,True,80.95
Ema_3,Email Marketing,9,17.87,False,0.0
Ema_4,Email Marketing,3,22.91,False,0.0
Ema_5,Email Marketing,4,19.58,False,0.0
Ema_6,Email Marketing,6,23.7,True,66.62
Ema_7,Email Marketing,6,21.83,True,54.56
Ema_8,Email Marketing,7,18.41,True,45.57
Ema_9,Email Marketing,3,14.61,False,0.0
Ema_10,Email Marketing,6,14.92,False,0.0
Ema_11,Email Marketing,2,19.6,False,0.0
Ema_12,Email Marketing,5,29.39,False,0.0
Ema_13,Email Marketing,4,23.72,False,0.0
Ema_14,Email Marketing,3,14.98,False,0.0
Ema_15,Email Marketing,7,22.05,False,0.0
Ema_16,Email Marketing,2,23.05,False,0.0
Ema_17,Email Marketing,1,18.72,False,0.0
Ema_18,Email Marketing,9,22.31,False,0.0
Ema_19,Email Marketing,5,23.61,False,0.0
Ema_20,Email Marketing,7,21.34,False,0.0
Ema_21,Email Marketing,5,23.26,False,0.0
Ema_22,Email Marketing,2,22.05,False,0.0
Ema_23,Email Marketing,5,19.83,False,0.0
Ema_24,Email Marketing,4,22.33,True,52.33
Ema_25,Email Marketing,5,33.39,False,0.0
Ema_26,Email Marketing,2,23.15,False,0.0
Ema_27,Email Marketing,2,19.31,False,0.0
Ema_28,Email Marketing,5,18.27,True,66.02
Ema_29,Email Marketing,5,26.81,False,0.0
Ema_30,Email Marketing,1,18.43,True,72.94
Ema_31,Email Marketing,3,14.24,False,0.0
Ema_32,Email Marketing,2,14.22,False,0.0
Ema_33,Email Marketing,8,19.78,False,0.0
Ema_34,Email Marketing,1,18.46,True,48.18
Ema_35,Email Marketing,4,19.68,False,0.0
Ema_36,Email Marketing,5,15.11,True,52.32
Ema_37,Email Marketing,9,21.05,False,0.0
Ema_38,Email Marketing,1,26.37,False,0.0
Ema_39,Email Marketing,6,15.49,True,64.1
Ema_40,Email Marketing,3,15.26,False,0.0
Ema_41,Email Marketing,2,22.23,True,39.2
Ema_42,Email Marketing,8,17.65,True,67.86
Ema_43,Email Marketing,8,25.97,True,79.47
Ema_44,Email Marketing,6,21.74,False,0.0
Ema_45,Email Marketing,4,20.32,False,0.0
Ema_46,Email Marketing,6,26.3,False,0.0
Ema_47,Email Marketing,9,25.94,False,0.0
Ema_48,Email Marketing,6,20.37,True,47.24
Ema_49,Email Marketing,5,20.02,False,0.0
Ema_50,Email Marketing,5,13.93,False,0.0
Ema_51,Email Marketing,3,16.13,True,69.01
Ema_52,Email Marketing,2,23.26,False,0.0
Ema_53,Email Marketing,6,29.67,False,0.0
Ema_54,Email Marketing,2,23.32,True,46.95
Ema_55,Email Marketing,8,17.46,False,0.0
Ema_56,Email Marketing,4,6.81,True,48.67
Ema_57,Email Marketing,2,21.11,False,0.0
Ema_58,Email Marketing,3,21.79,False,0.0
Ema_59,Email Marketing,4,12.94,False,0.0
Ema_60,Email Marketing,4,24.11,False,0.0
Ema_61,Email Marketing,6,24.68,True,39.4
Ema_62,Email Marketing,1,17.1,True,71.01
Ema_63,Email Marketing,5,22.41,False,0.0
Ema_64,Email Marketing,9,23.48,False,0.0
Ema_65,Email Marketing,4,27.92,True,38.45
Ema_66,Email Marketing,4,20.18,False,0.0
Ema_67,Email Marketing,4,14.56,True,63.07
Ema_68,Email Marketing,3,24.95,True,55.45
Ema_69,Email Marketing,5,12.38,False,0.0
Ema_70,Email Marketing,5,27.76,False,0.0
Ema_71,Email Marketing,8,23.64,True,38.59
Ema_72,Email Marketing,5,24.64,True,76.65
Ema_73,Email Marketing,4,11.94,False,0.0
Ema_74,Email Marketing,9,20.15,False,0.0
Ema_75,Email Marketing,6,16.99,False,0.0
Ema_76,Email Marketing,4,13.19,False,0.0
Ema_77,Email Marketing,7,28.07,False,0.0
Ema_78,Email Marketing,8,21.0,False,0.0
Ema_79,Email Marketing,3,18.31,True,46.79
Ema_80,Email Marketing,8,27.87,False,0.0
Ema_81,Email Marketing,6,15.76,True,39.62
Ema_82,Email Marketing,7,16.98,False,0.0
Ema_83,Email Marketing,6,18.66,False,0.0
Ema_84,Email Marketing,1,23.96,False,0.0
Ema_85,Email Marketing,5,22.82,True,47.24
Ema_86,Email Marketing,4,23.89,False,0.0
Ema_87,Email Marketing,4,16.22,True,58.94
Ema_88,Email Marketing,2,21.97,False,0.0
Ema_89,Email Marketing,1,22.21,False,0.0
Ema_90,Email Marketing,3,23.52,False,0.0
Ema_91,Email Marketing,4,11.91,False,0.0
Ema_92,Email Marketing,4,8.09,True,57.81
Ema_93,Email Marketing,9,18.99,False,0.0
Ema_94,Email Marketing,1,20.13,False,0.0
Ema_95,Email Marketing,9,21.68,True,66.5
Ema_96,Email Marketing,2,19.9,False,0.0
Ema_97,Email Marketing,6,21.55,True,43.54
Ema_98,Email Marketing,9,19.31,True,54.88
Ema_99,Email Marketing,5,18.65,True,76.72
Ema_100,Email Marketing,8,22.92,True,68.69
Ema_101,Email Marketing,3,9.25,True,74.72
Ema_102,Email Marketing,6,16.43,False,0.0
Ema_103,Email Marketing,7,22.57,True,48.23
Ema_104,Email Marketing,3,20.87,False,0.0
Ema_105,Email Marketing,2,27.2,False,0.0
Ema_106,Email Marketing,7,21.01,False,0.0
Ema_107,Email Marketing,3,24.34,True,42.12
Ema_108,Email Marketing,2,13.54,False,0.0
Ema_109,Email Marketing,5,18.78,False,0.0
Ema_110,Email Marketing,3,15.21,False,0.0
Ema_111,Email Marketing,4,28.12,False,0.0
Ema_112,Email Marketing,5,10.35,False,0.0
Ema_113,Email Marketing,8,17.85,False,0.0
Ema_114,Email Marketing,6,26.06,False,0.0
Ema_115,Email Marketing,5,13.34,False,0.0
Ema_116,Email Marketing,1,26.73,True,72.94
Ema_117,Email Marketing,1,23.77,False,0.0
Ema_118,Email Marketing,3,13.69,True,74.52
Ema_119,Email Marketing,8,22.56,False,0.0
Ema_120,Email Marketing,7,28.66,False,0.0
Ema_121,Email Marketing,9,28.21,False,0.0
Ema_122,Email Marketing,4,21.4,False,0.0
Ema_123,Email Marketing,6,17.02,True,56.94
Ema_124,Email Marketing,9,20.1,False,0.0
Ema_125,Email Marketing,2,21.94,True,38.95
Ema_126,Email Marketing,7,21.98,True,78.15
Ema_127,Email Marketing,4,27.8,False,0.0
Ema_128,Email Marketing,3,14.01,True,52.7
Ema_129,Email Marketing,5,19.07,False,0.0
Ema_130,Email Marketing,6,22.67,False,0.0
Ema_131,Email Marketing,3,4.84,False,0.0
Ema_132,Email Marketing,8,21.38,False,0.0
Ema_133,Email Marketing,1,21.28,False,0.0
Ema_134,Email Marketing,1,14.24,True,79.55
Ema_135,Email Marketing,8,20.6,True,58.08
Ema_136,Email Marketing,3,9.37,False,0.0
Ema_137,Email Marketing,1,21.62,True,65.83
Ema_138,Email Marketing,8,27.24,True,81.11
Ema_139,Email Marketing,2,18.57,True,51.38
Ema_140,Email Marketing,4,17.34,False,0.0
Ema_141,Email Marketing,4,18.27,False,0.0
Ema_142,Email Marketing,7,21.94,False,0.0
Ema_143,Email Marketing,9,12.42,False,0.0
Ema_144,Email Marketing,2,23.11,False,0.0
Ema_145,Email Marketing,5,19.85,False,0.0
Ema_146,Email Marketing,9,26.08,False,0.0
Ema_147,Email Marketing,2,26.18,False,0.0
Ema_148,Email Marketing,4,17.42,False,0.0
Ema_149,Email Marketing,1,23.55,False,0.0
Ema_150,Email Marketing,1,27.29,False,0.0
Ema_151,Email Marketing,8,17.1,False,0.0
Ema_152,Email Marketing,8,23.8,False,0.0
Ema_153,Email Marketing,4,21.66,False,0.0
Ema_154,Email Marketing,7,26.86,False,0.0
Ema_155,Email Marketing,7,25.76,False,0.0
Ema_156,Email Marketing,2,27.99,False,0.0
Ema_157,Email Marketing,6,24.67,False,0.0
Ema_158,Email Marketing,1,19.32,True,76.81
Ema_159,Email Marketing,7,18.65,True,52.63
Ema_160,Email Marketing,3,16.95,True,44.4
Ema_161,Email Marketing,4,27.24,False,0.0
Ema_162,Email Marketing,6,22.8,True,61.42
Ema_163,Email Marketing,7,30.4,True,61.69
Ema_164,Email Marketing,1,21.31,False,0.0
Ema_165,Email Marketing,5,18.87,False,0.0
Ema_166,Email Marketing,3,20.82,False,0.0
Ema_167,Email Marketing,3,26.34,False,0.0
Ema_168,Email Marketing,2,25.36,False,0.0
Ema_169,Email Marketing,2,24.42,False,0.0
Ema_170,Email Marketing,5,21.44,True,44.43
Ema_171,Email Marketing,9,20.34,False,0.0
Ema_172,Email Marketing,5,20.47,False,0.0
Ema_173,Email Marketing,2,20.64,True,37.05
Ema_174,Email Marketing,6,18.18,False,0.0
Ema_175,Email Marketing,3,18.3,False,0.0
Ema_176,Email Marketing,5,25.26,False,0.0
Ema_177,Email Marketing,6,24.57,False,0.0
Ema_178,Email Marketing,1,20.4,False,0.0
Ema_179,Email Marketing,8,11.91,False,0.0
Ema_180,Email Marketing,6,15.84,False,0.0
Ema_181,Email Marketing,2,30.08,False,0.0
Ema_182,Email Marketing,3,18.63,False,0.0
Ema_183,Email Marketing,2,17.9,True,61.3
Ema_184,Email Marketing,7,26.07,True,71.9
Ema_185,Email Marketing,6,22.08,False,0.0
Ema_186,Email Marketing,7,13.13,False,0.0
Ema_187,Email Marketing,9,16.58,True,81.09
Ema_188,Email Marketing,7,25.87,False,0.0
Ema_189,Email Marketing,7,22.39,False,0.0
Ema_190,Email Marketing,3,15.94,True,60.15
Ema_191,Email Marketing,8,28.09,True,52.07
Ema_192,Email Marketing,3,24.13,False,0.0
Ema_193,Email Marketing,7,21.15,True,81.5
Ema_194,Email Marketing,5,24.41,False,0.0
Ema_195,Email Marketing,7,17.72,True,71.63
Ema_196,Email Marketing,4,19.19,True,30.01
Ema_197,Email Marketing,3,14.54,True,66.69
Ema_198,Email Marketing,6,21.09,True,48.64
Ema_199,Email Marketing,9,17.64,False,0.0
Ema_200,Email Marketing,2,18.26,False,0.0
Ema_201,Email Marketing,9,24.08,False,0.0
Ema_202,Email Marketing,1,10.73,False,0.0
Ema_203,Email Marketing,3,23.12,True,71.47
Ema_204,Email Marketing,9,21.02,False,0.0
Ema_205,Email Marketing,1,18.39,False,0.0
Ema_206,Email Marketing,3,12.64,False,0.0
Ema_207,Email Marketing,9,8.01,False,0.0
Ema_208,Email Marketing,6,22.21,False,0.0
Ema_209,Email Marketing,9,22.57,False,0.0
Ema_210,Email Marketing,4,27.21,False,0.0
Ema_211,Email Marketing,9,23.49,True,61.18
Ema_212,Email Marketing,1,12.95,False,0.0
Ema_213,Email Marketing,5,23.25,False,0.0
Ema_214,Email Marketing,6,16.93,False,0.0
Ema_215,Email Marketing,2,19.61,False,0.0
Ema_216,Email Marketing,9,17.74,False,0.0
Ema_217,Email Marketing,1,22.82,False,0.0
Ema_218,Email Marketing,4,15.32,False,0.0
Ema_219,Email Marketing,2,19.81,True,68.0
Ema_220,Email Marketing,3,18.4,True,67.13
Ema_221,Email Marketing,7,16.32,True,74.47
Ema_222,Email Marketing,5,15.72,False,0.0
Ema_223,Email Marketing,1,8.46,False,0.0
Ema_224,Email Marketing,9,19.77,False,0.0
Ema_225,Email Marketing,8,11.87,False,0.0
Ema_226,Email Marketing,2,18.99,True,67.7
Ema_227,Email Marketing,5,29.94,False,0.0
Ema_228,Email Marketing,3,18.61,False,0.0
Ema_229,Email Marketing,7,14.88,False,0.0
Ema_230,Email Marketing,8,23.54,False,0.0
Ema_231,Email Marketing,1,12.29,False,0.0
Ema_232,Email Marketing,5,11.73,True,58.53
Ema_233,Email Marketing,7,13.71,False,0.0
Ema_234,Email Marketing,7,17.42,True,77.78
Ema_235,Email Marketing,5,17.49,True,55.08
Ema_236,Email Marketing,5,22.36,False,0.0
Ema_237,Email Marketing,6,24.89,False,0.0
Ema_238,Email Marketing,3,19.92,True,80.71
Ema_239,Email Marketing,7,10.6,False,0.0
Ema_240,Email Marketing,9,23.33,False,0.0
Ema_241,Email Marketing,4,18.94,True,51.2
Ema_242,Email Marketing,5,12.21,False,0.0
Ema_243,Email Marketing,8,23.1,True,43.64
Ema_244,Email Marketing,4,10.66,False,0.0
Ema_245,Email Marketing,7,17.86,True,58.29
Ema_246,Email Marketing,9,24.45,False,0.0
Ema_247,Email Marketing,9,23.02,True,67.67
Ema_248,Email Marketing,3,14.89,False,0.0
Ema_249,Email Marketing,8,16.37,False,0.0
Ema_250,Email Marketing,6,18.46,True,61.8
